Year,LEA,LEA Name,School,School Name,Assessment,Student Group,Tested Count,Proficient Count,Proficient Pct,Level 1 Pct,Level 2 Pct,Level 3 Pct,Level 4 Pct,Create Date
2024,30,Baltimore City,0008,City Springs Elementary/Middle, English Language Arts All Grades,All Students,297,71,23.9,22.2,53.9,23.6,<= 5.0,20240903
2024,30,Baltimore City,0010,James McHenry Elementary/Middle,English Language Arts 03,All Students,56,4,7.1,17.9,75.0,7.1,<= 5.0,20240903
2024,30,Baltimore City,0010,James McHenry Elementary/Middle,English Language Arts 04,All Students,50,3,6.0,34.0,60.0,6.0,<= 5.0,20240903
2024,30,Baltimore City,0010,James McHenry Elementary/Middle,English Language Arts 05,All Students,57,4,7.0,52.6,40.4,7.0,<= 5.0,20240903
2024,30,Baltimore City,0010,James McHenry Elementary/Middle,English Language Arts 06,All Students,70,26,37.1,15.7,47.1,32.9,<= 5.0,20240903
2024,30,Baltimore City,0010,James McHenry Elementary/Middle,English Language Arts 07,All Students,96,31,32.3,17.7,50.0,32.3,<= 5.0,20240903
2024,30,Baltimore City,0010,James McHenry Elementary/Middle,English Language Arts 08,All Students,79,31,39.2,24.1,36.7,39.2,<= 5.0,20240903
2024,30,Baltimore City,0010,James McHenry Elementary/Middle, English Language Arts All Grades,All Students,408,99,24.3,25.5,50.2,23.5,<= 5.0,20240903
2024,30,Baltimore City,0012,Lakeland Elementary/Middle,English Language Arts 03,All Students,103,38,36.9,11.7,51.5,34.0,<= 5.0,20240903
2024,30,Baltimore City,0012,Lakeland Elementary/Middle,English Language Arts 04,All Students,92,29,31.5,17.4,51.1,28.3,<= 5.0,20240903
2024,30,Baltimore City,0012,Lakeland Elementary/Middle,English Language Arts 05,All Students,105,28,26.7,18.1,55.2,23.8,<= 5.0,20240903
2024,30,Baltimore City,0012,Lakeland Elementary/Middle,English Language Arts 06,All Students,91,42,46.2,13.2,40.7,41.8,<= 5.0,20240903
2024,30,Baltimore City,0012,Lakeland Elementary/Middle,English Language Arts 07,All Students,109,53,48.6,7.3,44.0,44.0,<= 5.0,20240903
2024,30,Baltimore City,0012,Lakeland Elementary/Middle,English Language Arts 08,All Students,87,23,26.4,23.0,50.6,25.3,<= 5.0,20240903
2024,30,Baltimore City,0012,Lakeland Elementary/Middle, English Language Arts All Grades,All Students,587,213,36.3,14.8,48.9,33.0,<= 5.0,20240903
2024,30,Baltimore City,0013,Tench Tilghman Elementary/Middle,English Language Arts 03,All Students,36,7,19.4,25.0,55.6,16.7,<= 5.0,20240903
2024,30,Baltimore City,0013,Tench Tilghman Elementary/Middle,English Language Arts 04,All Students,35,*,<= 5.0,37.1,60.0,<= 5.0,<= 5.0,20240903
2024,30,Baltimore City,0013,Tench Tilghman Elementary/Middle,English Language Arts 05,All Students,27,*,<= 5.0,70.4,25.9,<= 5.0,<= 5.0,20240903
2024,30,Baltimore City,0013,Tench Tilghman Elementary/Middle,English Language Arts 06,All Students,38,8,21.1,34.2,44.7,21.1,<= 5.0,20240903
2024,30,Baltimore City,0013,Tench Tilghman Elementary/Middle,English Language Arts 07,All Students,40,4,10.0,10.0,80.0,10.0,<= 5.0,20240903
2024,30,Baltimore City,0013,Tench Tilghman Elementary/Middle,English Language Arts 08,All Students,34,2,5.9,35.3,58.8,5.9,<= 5.0,20240903
2024,30,Baltimore City,0013,Tench Tilghman Elementary/Middle, English Language Arts All Grades,All Students,210,23,11.0,33.3,55.7,10.5,<= 5.0,20240903
2024,30,Baltimore City,0015,Stadium School,English Language Arts 06,All Students,66,9,13.6,24.2,62.1,13.6,<= 5.0,20240903
2024,30,Baltimore City,0015,Stadium School,English Language Arts 07,All Students,89,15,16.9,12.4,70.8,16.9,<= 5.0,20240903
2024,30,Baltimore City,0015,Stadium School,English Language Arts 08,All Students,71,6,8.5,39.4,52.1,8.5,<= 5.0,20240903
2024,30,Baltimore City,0015,Stadium School, English Language Arts All Grades,All Students,226,30,13.3,24.3,62.4,13.3,<= 5.0,20240903
2024,30,Baltimore City,0016,Johnston Square Elementary,English Language Arts 03,All Students,49,*,<= 5.0,32.7,65.3,<= 5.0,<= 5.0,20240903
2024,30,Baltimore City,0016,Johnston Square Elementary,English Language Arts 04,All Students,42,4,9.5,45.2,45.2,9.5,<= 5.0,20240903
2024,30,Baltimore City,0016,Johnston Square Elementary,English Language Arts 05,All Students,37,*,<= 5.0,40.5,59.5,<= 5.0,<= 5.0,20240903
2024,30,Baltimore City,0016,Johnston Square Elementary, English Language Arts All Grades,All Students,128,*,<= 5.0,39.1,57.0,<= 5.0,<= 5.0,20240903
2024,30,Baltimore City,0021,Hilton Elementary,English Language Arts 03,All Students,47,4,8.5,23.4,68.1,8.5,<= 5.0,20240903
2024,30,Baltimore City,0021,Hilton Elementary,English Language Arts 04,All Students,35,6,17.1,37.1,45.7,17.1,<= 5.0,20240903
2024,30,Baltimore City,0021,Hilton Elementary,English Language Arts 05,All Students,49,6,12.2,36.7,51.0,12.2,<= 5.0,20240903
2024,30,Baltimore City,0021,Hilton Elementary, English Language Arts All Grades,All Students,131,16,12.2,32.1,55.7,12.2,<= 5.0,20240903
2024,30,Baltimore City,0022,George Washington Elementary,English Language Arts 03,All Students,23,6,26.1,13.0,60.9,26.1,<= 5.0,20240903
2024,30,Baltimore City,0022,George Washington Elementary,English Language Arts 04,All Students,24,8,33.3,8.3,58.3,33.3,<= 5.0,20240903
2024,30,Baltimore City,0022,George Washington Elementary,English Language Arts 05,All Students,32,3,9.4,31.3,59.4,9.4,<= 5.0,20240903
2024,30,Baltimore City,0022,George Washington Elementary, English Language Arts All Grades,All Students,79,17,21.5,19.0,59.5,21.5,<= 5.0,20240903
2024,30,Baltimore City,0023,Wolfe Street Academy,English Language Arts 03,All Students,34,8,23.5,11.8,64.7,23.5,<= 5.0,20240903
2024,30,Baltimore City,0023,Wolfe Street Academy,English Language Arts 04,All Students,41,6,14.6,29.3,56.1,14.6,<= 5.0,20240903
2024,30,Baltimore City,0023,Wolfe Street Academy,English Language Arts 05,All Students,39,17,43.6,15.4,41.0,43.6,<= 5.0,20240903
2024,30,Baltimore City,0023,Wolfe Street Academy, English Language Arts All Grades,All Students,114,31,27.2,19.3,53.5,27.2,<= 5.0,20240903
2024,30,Baltimore City,0027,Commodore John Rodgers Elementary/Middle,English Language Arts 03,All Students,73,18,24.7,16.4,58.9,23.3,<= 5.0,20240903
2024,30,Baltimore City,0027,Commodore John Rodgers Elementary/Middle,English Language Arts 04,All Students,80,21,26.3,20.0,53.8,21.3,<= 5.0,20240903
2024,30,Baltimore City,0027,Commodore John Rodgers Elementary/Middle,English Language Arts 05,All Students,75,19,25.3,28.0,46.7,21.3,<= 5.0,20240903
2024,30,Baltimore City,0027,Commodore John Rodgers Elementary/Middle,English Language Arts 06,All Students,94,40,42.6,6.4,51.1,41.5,<= 5.0,20240903
2024,30,Baltimore City,0027,Commodore John Rodgers Elementary/Middle,English Language Arts 07,All Students,87,42,48.3,<= 5.0,48.3,46.0,<= 5.0,20240903
2024,30,Baltimore City,0027,Commodore John Rodgers Elementary/Middle,English Language Arts 08,All Students,80,29,36.3,20.0,43.8,31.3,<= 5.0,20240903
2024,30,Baltimore City,0027,Commodore John Rodgers Elementary/Middle, English Language Arts All Grades,All Students,489,169,34.6,15.1,50.3,31.5,<= 5.0,20240903
2024,30,Baltimore City,0028,Sandtown-Winchester Achievement Academy,English Language Arts 03,All Students,40,5,12.5,20.0,67.5,12.5,<= 5.0,20240903
2024,30,Baltimore City,0028,Sandtown-Winchester Achievement Academy,English Language Arts 04,All Students,35,2,5.7,31.4,62.9,5.7,<= 5.0,20240903
2024,30,Baltimore City,0028,Sandtown-Winchester Achievement Academy,English Language Arts 05,All Students,38,3,7.9,65.8,26.3,7.9,<= 5.0,20240903
2024,30,Baltimore City,0028,Sandtown-Winchester Achievement Academy,English Language Arts 06,All Students,46,3,6.5,45.7,47.8,6.5,<= 5.0,20240903
2024,30,Baltimore City,0028,Sandtown-Winchester Achievement Academy,English Language Arts 07,All Students,38,12,31.6,21.1,47.4,31.6,<= 5.0,20240903
2024,30,Baltimore City,0028,Sandtown-Winchester Achievement Academy,English Language Arts 08,All Students,25,2,8.0,32.0,60.0,8.0,<= 5.0,20240903
2024,30,Baltimore City,0028,Sandtown-Winchester Achievement Academy, English Language Arts All Grades,All Students,222,27,12.2,36.5,51.4,12.2,<= 5.0,20240903
2024,30,Baltimore City,0029,Matthew A. Henson Elementary,English Language Arts 03,All Students,26,3,11.5,<= 5.0,88.5,11.5,<= 5.0,20240903
2024,30,Baltimore City,0029,Matthew A. Henson Elementary,English Language Arts 04,All Students,33,5,15.2,36.4,48.5,15.2,<= 5.0,20240903
2024,30,Baltimore City,0029,Matthew A. Henson Elementary,English Language Arts 05,All Students,35,8,22.9,25.7,51.4,22.9,<= 5.0,20240903
2024,30,Baltimore City,0029,Matthew A. Henson Elementary, English Language Arts All Grades,All Students,94,16,17.0,22.3,60.6,17.0,<= 5.0,20240903
2024,30,Baltimore City,0034,Charles Carroll Barrister Elementary,English Language Arts 03,All Students,43,9,20.9,11.6,67.4,18.6,<= 5.0,20240903
2024,30,Baltimore City,0034,Charles Carroll Barrister Elementary,English Language Arts 04,All Students,41,9,22.0,9.8,68.3,19.5,<= 5.0,20240903
2024,30,Baltimore City,0034,Charles Carroll Barrister Elementary,English Language Arts 05,All Students,43,12,27.9,14.0,58.1,20.9,7.0,20240903
2024,30,Baltimore City,0034,Charles Carroll Barrister Elementary, English Language Arts All Grades,All Students,127,30,23.6,11.8,64.6,19.7,<= 5.0,20240903
2024,30,Baltimore City,0035,Harlem Park Elementary/Middle,English Language Arts 03,All Students,36,3,8.3,30.6,61.1,8.3,<= 5.0,20240903
2024,30,Baltimore City,0035,Harlem Park Elementary/Middle,English Language Arts 04,All Students,37,4,10.8,51.4,37.8,10.8,<= 5.0,20240903
2024,30,Baltimore City,0035,Harlem Park Elementary/Middle,English Language Arts 05,All Students,38,*,<= 5.0,52.6,47.4,<= 5.0,<= 5.0,20240903
2024,30,Baltimore City,0035,Harlem Park Elementary/Middle,English Language Arts 06,All Students,55,6,10.9,29.1,60.0,10.9,<= 5.0,20240903
2024,30,Baltimore City,0035,Harlem Park Elementary/Middle,English Language Arts 07,All Students,39,6,15.4,20.5,64.1,15.4,<= 5.0,20240903
2024,30,Baltimore City,0035,Harlem Park Elementary/Middle,English Language Arts 08,All Students,44,9,20.5,31.8,47.7,20.5,<= 5.0,20240903
2024,30,Baltimore City,0035,Harlem Park Elementary/Middle, English Language Arts All Grades,All Students,249,28,11.2,35.3,53.4,11.2,<= 5.0,20240903
2024,30,Baltimore City,0037,Harford Heights Elementary,English Language Arts 03,All Students,53,13,24.5,18.9,56.6,22.6,<= 5.0,20240903
2024,30,Baltimore City,0037,Harford Heights Elementary,English Language Arts 04,All Students,71,12,16.9,28.2,54.9,14.1,<= 5.0,20240903
2024,30,Baltimore City,0037,Harford Heights Elementary,English Language Arts 05,All Students,57,5,8.8,33.3,57.9,8.8,<= 5.0,20240903
2024,30,Baltimore City,0037,Harford Heights Elementary, English Language Arts All Grades,All Students,181,30,16.6,27.1,56.4,14.9,<= 5.0,20240903
2024,30,Baltimore City,0039,"Dallas F. Nicholas, Sr., Elementary",English Language Arts 03,All Students,20,2,10.0,25.0,65.0,10.0,<= 5.0,20240903
2024,30,Baltimore City,0039,"Dallas F. Nicholas, Sr., Elementary",English Language Arts 04,All Students,27,*,<= 5.0,40.7,55.6,<= 5.0,<= 5.0,20240903
2024,30,Baltimore City,0039,"Dallas F. Nicholas, Sr., Elementary",English Language Arts 05,All Students,28,3,10.7,17.9,71.4,10.7,<= 5.0,20240903
2024,30,Baltimore City,0039,"Dallas F. Nicholas, Sr., Elementary", English Language Arts All Grades,All Students,75,6,8.0,28.0,64.0,8.0,<= 5.0,20240903
2024,30,Baltimore City,0044,Montebello Elementary/Middle,English Language Arts 03,All Students,37,4,10.8,29.7,59.5,10.8,<= 5.0,20240903
2024,30,Baltimore City,0044,Montebello Elementary/Middle,English Language Arts 04,All Students,52,17,32.7,25.0,42.3,28.8,<= 5.0,20240903
2024,30,Baltimore City,0044,Montebello Elementary/Middle,English Language Arts 05,All Students,55,12,21.8,23.6,54.5,21.8,<= 5.0,20240903
2024,30,Baltimore City,0044,Montebello Elementary/Middle,English Language Arts 06,All Students,60,17,28.3,11.7,60.0,26.7,<= 5.0,20240903
2024,30,Baltimore City,0044,Montebello Elementary/Middle,English Language Arts 07,All Students,69,23,33.3,8.7,58.0,33.3,<= 5.0,20240903
2024,30,Baltimore City,0044,Montebello Elementary/Middle,English Language Arts 08,All Students,59,14,23.7,18.6,57.6,23.7,<= 5.0,20240903
2024,30,Baltimore City,0044,Montebello Elementary/Middle, English Language Arts All Grades,All Students,332,87,26.2,18.4,55.4,25.3,<= 5.0,20240903
2024,30,Baltimore City,0045,Federal Hill Preparatory Academy,English Language Arts 03,All Students,44,19,43.2,18.2,38.6,34.1,9.1,20240903
2024,30,Baltimore City,0045,Federal Hill Preparatory Academy,English Language Arts 04,All Students,28,16,57.1,10.7,32.1,46.4,10.7,20240903
2024,30,Baltimore City,0045,Federal Hill Preparatory Academy,English Language Arts 05,All Students,34,23,67.6,11.8,20.6,38.2,29.4,20240903
2024,30,Baltimore City,0045,Federal Hill Preparatory Academy, English Language Arts All Grades,All Students,106,58,54.7,14.2,31.1,38.7,16.0,20240903
2024,30,Baltimore City,0047,Hampstead Hill Academy,English Language Arts 03,All Students,86,41,47.7,<= 5.0,47.7,40.7,7.0,20240903
2024,30,Baltimore City,0047,Hampstead Hill Academy,English Language Arts 04,All Students,92,63,68.5,6.5,25.0,56.5,12.0,20240903
2024,30,Baltimore City,0047,Hampstead Hill Academy,English Language Arts 05,All Students,85,54,63.5,<= 5.0,32.9,47.1,16.5,20240903
2024,30,Baltimore City,0047,Hampstead Hill Academy,English Language Arts 06,All Students,96,69,71.9,7.3,20.8,49.0,22.9,20240903
2024,30,Baltimore City,0047,Hampstead Hill Academy,English Language Arts 07,All Students,102,81,79.4,<= 5.0,18.6,45.1,34.3,20240903
2024,30,Baltimore City,0047,Hampstead Hill Academy,English Language Arts 08,All Students,93,72,77.4,<= 5.0,20.4,63.4,14.0,20240903
2024,30,Baltimore City,0047,Hampstead Hill Academy, English Language Arts All Grades,All Students,554,380,68.6,<= 5.0,27.1,50.4,18.2,20240903
2024,30,Baltimore City,0050,Abbottston Elementary,English Language Arts 03,All Students,43,7,16.3,18.6,65.1,16.3,<= 5.0,20240903
2024,30,Baltimore City,0050,Abbottston Elementary,English Language Arts 04,All Students,50,*,<= 5.0,42.0,54.0,<= 5.0,<= 5.0,20240903
2024,30,Baltimore City,0050,Abbottston Elementary,English Language Arts 05,All Students,49,5,10.2,34.7,55.1,10.2,<= 5.0,20240903
2024,30,Baltimore City,0050,Abbottston Elementary, English Language Arts All Grades,All Students,142,14,9.9,32.4,57.7,9.9,<= 5.0,20240903
2024,30,Baltimore City,0051,Waverly Elementary/Middle,English Language Arts 03,All Students,48,8,16.7,20.8,62.5,16.7,<= 5.0,20240903
2024,30,Baltimore City,0051,Waverly Elementary/Middle,English Language Arts 04,All Students,46,8,17.4,30.4,52.2,17.4,<= 5.0,20240903
2024,30,Baltimore City,0051,Waverly Elementary/Middle,English Language Arts 05,All Students,47,7,14.9,34.0,51.1,12.8,<= 5.0,20240903
2024,30,Baltimore City,0051,Waverly Elementary/Middle,English Language Arts 06,All Students,69,18,26.1,18.8,55.1,24.6,<= 5.0,20240903
2024,30,Baltimore City,0051,Waverly Elementary/Middle,English Language Arts 07,All Students,69,16,23.2,11.6,65.2,23.2,<= 5.0,20240903
2024,30,Baltimore City,0051,Waverly Elementary/Middle,English Language Arts 08,All Students,61,12,19.7,14.8,65.6,19.7,<= 5.0,20240903
2024,30,Baltimore City,0051,Waverly Elementary/Middle, English Language Arts All Grades,All Students,340,69,20.3,20.6,59.1,19.7,<= 5.0,20240903
2024,30,Baltimore City,0053,Margaret Brent Elementary/Middle,English Language Arts 03,All Students,22,6,27.3,18.2,54.5,18.2,9.1,20240903
2024,30,Baltimore City,0053,Margaret Brent Elementary/Middle,English Language Arts 04,All Students,23,5,21.7,13.0,65.2,21.7,<= 5.0,20240903
2024,30,Baltimore City,0053,Margaret Brent Elementary/Middle,English Language Arts 05,All Students,24,2,8.3,62.5,29.2,8.3,<= 5.0,20240903
2024,30,Baltimore City,0053,Margaret Brent Elementary/Middle,English Language Arts 06,All Students,19,3,15.8,15.8,68.4,15.8,<= 5.0,20240903
2024,30,Baltimore City,0053,Margaret Brent Elementary/Middle,English Language Arts 07,All Students,25,9,36.0,<= 5.0,60.0,36.0,<= 5.0,20240903
2024,30,Baltimore City,0053,Margaret Brent Elementary/Middle,English Language Arts 08,All Students,28,9,32.1,32.1,35.7,28.6,<= 5.0,20240903
2024,30,Baltimore City,0053,Margaret Brent Elementary/Middle, English Language Arts All Grades,All Students,141,34,24.1,24.8,51.1,22.0,<= 5.0,20240903
2024,30,Baltimore City,0054,Barclay Elementary/Middle,English Language Arts 03,All Students,44,7,15.9,15.9,68.2,13.6,<= 5.0,20240903
2024,30,Baltimore City,0054,Barclay Elementary/Middle,English Language Arts 04,All Students,32,5,15.6,37.5,46.9,15.6,<= 5.0,20240903
2024,30,Baltimore City,0054,Barclay Elementary/Middle,English Language Arts 05,All Students,35,11,31.4,22.9,45.7,28.6,<= 5.0,20240903
2024,30,Baltimore City,0054,Barclay Elementary/Middle,English Language Arts 06,All Students,43,16,37.2,9.3,53.5,37.2,<= 5.0,20240903
2024,30,Baltimore City,0054,Barclay Elementary/Middle,English Language Arts 07,All Students,48,15,31.3,14.6,54.2,29.2,<= 5.0,20240903
2024,30,Baltimore City,0054,Barclay Elementary/Middle,English Language Arts 08,All Students,47,11,23.4,25.5,51.1,23.4,<= 5.0,20240903
2024,30,Baltimore City,0054,Barclay Elementary/Middle, English Language Arts All Grades,All Students,249,65,26.1,20.1,53.8,24.9,<= 5.0,20240903
2024,30,Baltimore City,0055,Hampden Elementary/Middle,English Language Arts 03,All Students,44,26,59.1,<= 5.0,38.6,50.0,9.1,20240903
2024,30,Baltimore City,0055,Hampden Elementary/Middle,English Language Arts 04,All Students,48,33,68.8,<= 5.0,29.2,62.5,6.3,20240903
2024,30,Baltimore City,0055,Hampden Elementary/Middle,English Language Arts 05,All Students,46,24,52.2,10.9,37.0,41.3,10.9,20240903
2024,30,Baltimore City,0055,Hampden Elementary/Middle,English Language Arts 06,All Students,55,25,45.5,7.3,47.3,38.2,7.3,20240903
2024,30,Baltimore City,0055,Hampden Elementary/Middle,English Language Arts 07,All Students,47,24,51.1,<= 5.0,44.7,46.8,<= 5.0,20240903
2024,30,Baltimore City,0055,Hampden Elementary/Middle,English Language Arts 08,All Students,48,23,47.9,12.5,39.6,45.8,<= 5.0,20240903
2024,30,Baltimore City,0055,Hampden Elementary/Middle, English Language Arts All Grades,All Students,288,155,53.8,6.6,39.6,47.2,6.6,20240903
2024,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,English Language Arts 03,All Students,22,3,13.6,<= 5.0,86.4,13.6,<= 5.0,20240903
2024,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,English Language Arts 04,All Students,23,5,21.7,30.4,47.8,21.7,<= 5.0,20240903
2024,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,English Language Arts 05,All Students,26,*,<= 5.0,46.2,53.8,<= 5.0,<= 5.0,20240903
2024,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,English Language Arts 06,All Students,51,*,<= 5.0,29.4,66.7,<= 5.0,<= 5.0,20240903
2024,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,English Language Arts 07,All Students,42,4,9.5,16.7,73.8,9.5,<= 5.0,20240903
2024,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,English Language Arts 08,All Students,42,5,11.9,33.3,54.8,11.9,<= 5.0,20240903
