Year,LEA,LEA Name,School,School Name,Assessment,Student Group,Tested Count,Proficient Count,Proficient Pct,Level 1 Pct,Level 2 Pct,Level 3 Pct,Level 4 Pct,Create Date
2023,02,Anne Arundel,2112,Fort Smallwood Elementary,English Language Arts 03,All Students,62,33,53.2,<= 5.0,41.9,46.8,6.5,20241015
2023,02,Anne Arundel,2112,Fort Smallwood Elementary,English Language Arts 04,All Students,71,41,57.7,<= 5.0,40.8,52.1,5.6,20241015
2023,02,Anne Arundel,2112,Fort Smallwood Elementary,English Language Arts 05,All Students,67,44,65.7,<= 5.0,32.8,52.2,13.4,20241015
2023,02,Anne Arundel,2112,Fort Smallwood Elementary, English Language Arts All Grades,All Students,200,118,59.0,<= 5.0,38.5,50.5,8.5,20241015
2023,02,Anne Arundel,2132,High Point Elementary,English Language Arts 03,All Students,117,42,35.9,7.7,56.4,35.0,<= 5.0,20241015
2023,02,Anne Arundel,2132,High Point Elementary,English Language Arts 04,All Students,110,45,40.9,<= 5.0,54.5,38.2,<= 5.0,20241015
2023,02,Anne Arundel,2132,High Point Elementary,English Language Arts 05,All Students,96,31,32.3,11.5,56.3,30.2,<= 5.0,20241015
2023,02,Anne Arundel,2132,High Point Elementary, English Language Arts All Grades,All Students,323,118,36.5,7.7,55.7,34.7,<= 5.0,20241015
2023,02,Anne Arundel,2142,Jacobsville Elementary,English Language Arts 03,All Students,76,33,43.4,7.9,48.7,42.1,<= 5.0,20241015
2023,02,Anne Arundel,2142,Jacobsville Elementary,English Language Arts 04,All Students,85,26,30.6,14.1,55.3,27.1,<= 5.0,20241015
2023,02,Anne Arundel,2142,Jacobsville Elementary,English Language Arts 05,All Students,88,27,30.7,14.8,54.5,29.5,<= 5.0,20241015
2023,02,Anne Arundel,2142,Jacobsville Elementary, English Language Arts All Grades,All Students,249,86,34.5,12.4,53.0,32.5,<= 5.0,20241015
2023,02,Anne Arundel,2152,Jones Elementary,English Language Arts 03,All Students,53,38,71.7,<= 5.0,24.5,56.6,15.1,20241015
2023,02,Anne Arundel,2152,Jones Elementary,English Language Arts 04,All Students,39,33,84.6,5.1,10.3,41.0,43.6,20241015
2023,02,Anne Arundel,2152,Jones Elementary,English Language Arts 05,All Students,67,57,85.1,<= 5.0,11.9,65.7,19.4,20241015
2023,02,Anne Arundel,2152,Jones Elementary, English Language Arts All Grades,All Students,159,128,80.5,<= 5.0,15.7,56.6,23.9,20241015
2023,02,Anne Arundel,2162,Lake Shore Elementary,English Language Arts 03,All Students,49,24,49.0,<= 5.0,49.0,46.9,<= 5.0,20241015
2023,02,Anne Arundel,2162,Lake Shore Elementary,English Language Arts 04,All Students,45,27,60.0,<= 5.0,35.6,53.3,6.7,20241015
2023,02,Anne Arundel,2162,Lake Shore Elementary,English Language Arts 05,All Students,61,23,37.7,6.6,55.7,32.8,<= 5.0,20241015
2023,02,Anne Arundel,2162,Lake Shore Elementary, English Language Arts All Grades,All Students,155,74,47.7,<= 5.0,47.7,43.2,<= 5.0,20241015
2023,02,Anne Arundel,2172,Oak Hill Elementary,English Language Arts 03,All Students,117,92,78.6,<= 5.0,18.8,68.4,10.3,20241015
2023,02,Anne Arundel,2172,Oak Hill Elementary,English Language Arts 04,All Students,112,79,70.5,<= 5.0,27.7,58.0,12.5,20241015
2023,02,Anne Arundel,2172,Oak Hill Elementary,English Language Arts 05,All Students,97,71,73.2,<= 5.0,23.7,70.1,<= 5.0,20241015
2023,02,Anne Arundel,2172,Oak Hill Elementary, English Language Arts All Grades,All Students,326,242,74.2,<= 5.0,23.3,65.3,8.9,20241015
2023,02,Anne Arundel,2182,Pasadena Elementary,English Language Arts 03,All Students,47,30,63.8,<= 5.0,31.9,51.1,12.8,20241015
2023,02,Anne Arundel,2182,Pasadena Elementary,English Language Arts 04,All Students,47,31,66.0,<= 5.0,34.0,61.7,<= 5.0,20241015
2023,02,Anne Arundel,2182,Pasadena Elementary,English Language Arts 05,All Students,54,35,64.8,<= 5.0,31.5,57.4,7.4,20241015
2023,02,Anne Arundel,2182,Pasadena Elementary, English Language Arts All Grades,All Students,148,96,64.9,<= 5.0,32.4,56.8,8.1,20241015
2023,02,Anne Arundel,2192,Riviera Beach Elementary,English Language Arts 03,All Students,45,23,51.1,6.7,42.2,51.1,<= 5.0,20241015
2023,02,Anne Arundel,2192,Riviera Beach Elementary,English Language Arts 04,All Students,35,22,62.9,8.6,28.6,54.3,8.6,20241015
2023,02,Anne Arundel,2192,Riviera Beach Elementary,English Language Arts 05,All Students,44,25,56.8,<= 5.0,43.2,56.8,<= 5.0,20241015
2023,02,Anne Arundel,2192,Riviera Beach Elementary, English Language Arts All Grades,All Students,124,70,56.5,<= 5.0,38.7,54.0,<= 5.0,20241015
2023,02,Anne Arundel,2202,Severna Park Elementary,English Language Arts 03,All Students,69,63,91.3,<= 5.0,8.7,66.7,24.6,20241015
2023,02,Anne Arundel,2202,Severna Park Elementary,English Language Arts 04,All Students,63,58,92.1,<= 5.0,7.9,61.9,30.2,20241015
2023,02,Anne Arundel,2202,Severna Park Elementary,English Language Arts 05,All Students,67,56,83.6,<= 5.0,16.4,70.1,13.4,20241015
2023,02,Anne Arundel,2202,Severna Park Elementary, English Language Arts All Grades,All Students,199,177,88.9,<= 5.0,11.1,66.3,22.6,20241015
2023,02,Anne Arundel,2212,Solley Elementary,English Language Arts 03,All Students,105,62,59.0,6.7,34.3,54.3,<= 5.0,20241015
2023,02,Anne Arundel,2212,Solley Elementary,English Language Arts 04,All Students,109,56,51.4,<= 5.0,44.0,45.0,6.4,20241015
2023,02,Anne Arundel,2212,Solley Elementary,English Language Arts 05,All Students,112,45,40.2,13.4,46.4,36.6,<= 5.0,20241015
2023,02,Anne Arundel,2212,Solley Elementary, English Language Arts All Grades,All Students,326,163,50.0,8.3,41.7,45.1,<= 5.0,20241015
2023,02,Anne Arundel,2222,Sunset Elementary,English Language Arts 03,All Students,70,42,60.0,<= 5.0,38.6,58.6,<= 5.0,20241015
2023,02,Anne Arundel,2222,Sunset Elementary,English Language Arts 04,All Students,79,40,50.6,<= 5.0,45.6,49.4,<= 5.0,20241015
2023,02,Anne Arundel,2222,Sunset Elementary,English Language Arts 05,All Students,60,35,58.3,<= 5.0,36.7,53.3,<= 5.0,20241015
2023,02,Anne Arundel,2222,Sunset Elementary, English Language Arts All Grades,All Students,209,117,56.0,<= 5.0,40.7,53.6,<= 5.0,20241015
2023,02,Anne Arundel,2233,Anne Arundel Evening High,English Language Arts 10,All Students,52,5,9.6,21.2,69.2,9.6,<= 5.0,20241015
2023,02,Anne Arundel,2233,Anne Arundel Evening High, English Language Arts All Grades,All Students,52,5,9.6,21.2,69.2,9.6,<= 5.0,20241015
2023,02,Anne Arundel,2243,Magothy River Middle,English Language Arts 06,All Students,211,167,79.1,<= 5.0,18.5,58.3,20.9,20241015
2023,02,Anne Arundel,2243,Magothy River Middle,English Language Arts 07,All Students,224,153,68.3,<= 5.0,31.3,63.4,<= 5.0,20241015
2023,02,Anne Arundel,2243,Magothy River Middle,English Language Arts 08,All Students,240,200,83.3,<= 5.0,13.8,67.1,16.3,20241015
2023,02,Anne Arundel,2243,Magothy River Middle, English Language Arts All Grades,All Students,675,520,77.0,<= 5.0,21.0,63.1,13.9,20241015
2023,02,Anne Arundel,2273,Chesapeake High,English Language Arts 10,All Students,353,222,62.9,<= 5.0,33.7,50.7,12.2,20241015
2023,02,Anne Arundel,2273,Chesapeake High, English Language Arts All Grades,All Students,353,222,62.9,<= 5.0,33.7,50.7,12.2,20241015
2023,02,Anne Arundel,2322,Broadneck Elementary,English Language Arts 03,All Students,127,83,65.4,5.5,29.1,55.9,9.4,20241015
2023,02,Anne Arundel,2322,Broadneck Elementary,English Language Arts 04,All Students,103,78,75.7,<= 5.0,22.3,61.2,14.6,20241015
2023,02,Anne Arundel,2322,Broadneck Elementary,English Language Arts 05,All Students,135,86,63.7,5.9,30.4,57.0,6.7,20241015
2023,02,Anne Arundel,2322,Broadneck Elementary, English Language Arts All Grades,All Students,365,247,67.7,<= 5.0,27.7,57.8,9.9,20241015
2023,02,Anne Arundel,2363,Broadneck High,English Language Arts 10,All Students,543,418,77.0,<= 5.0,21.9,67.0,9.9,20241015
2023,02,Anne Arundel,2363,Broadneck High, English Language Arts All Grades,All Students,543,418,77.0,<= 5.0,21.9,67.0,9.9,20241015
2023,02,Anne Arundel,2372,Windsor Farm Elementary,English Language Arts 03,All Students,82,50,61.0,<= 5.0,36.6,56.1,<= 5.0,20241015
2023,02,Anne Arundel,2372,Windsor Farm Elementary,English Language Arts 04,All Students,90,61,67.8,<= 5.0,30.0,58.9,8.9,20241015
2023,02,Anne Arundel,2372,Windsor Farm Elementary,English Language Arts 05,All Students,84,52,61.9,6.0,32.1,54.8,7.1,20241015
2023,02,Anne Arundel,2372,Windsor Farm Elementary, English Language Arts All Grades,All Students,256,163,63.7,<= 5.0,32.8,56.6,7.0,20241015
2023,02,Anne Arundel,2413,Severn River Middle,English Language Arts 06,All Students,237,166,70.0,<= 5.0,27.0,60.3,9.7,20241015
2023,02,Anne Arundel,2413,Severn River Middle,English Language Arts 07,All Students,228,147,64.5,<= 5.0,34.2,60.1,<= 5.0,20241015
2023,02,Anne Arundel,2413,Severn River Middle,English Language Arts 08,All Students,258,196,76.0,<= 5.0,21.7,72.9,<= 5.0,20241015
2023,02,Anne Arundel,2413,Severn River Middle, English Language Arts All Grades,All Students,723,509,70.4,<= 5.0,27.4,64.7,5.7,20241015
2023,02,Anne Arundel,2423,Chesapeake Bay Middle,English Language Arts 06,All Students,352,202,57.4,<= 5.0,39.5,54.5,<= 5.0,20241015
2023,02,Anne Arundel,2423,Chesapeake Bay Middle,English Language Arts 07,All Students,365,228,62.5,<= 5.0,35.1,57.5,<= 5.0,20241015
2023,02,Anne Arundel,2423,Chesapeake Bay Middle,English Language Arts 08,All Students,362,187,51.7,5.5,42.8,51.4,<= 5.0,20241015
2023,02,Anne Arundel,2423,Chesapeake Bay Middle, English Language Arts All Grades,All Students,1079,617,57.2,<= 5.0,39.1,54.5,<= 5.0,20241015
2023,02,Anne Arundel,2432,Shipley's Choice Elementary,English Language Arts 03,All Students,57,48,84.2,<= 5.0,15.8,77.2,7.0,20241015
2023,02,Anne Arundel,2432,Shipley's Choice Elementary,English Language Arts 04,All Students,59,52,88.1,<= 5.0,11.9,61.0,27.1,20241015
2023,02,Anne Arundel,2432,Shipley's Choice Elementary,English Language Arts 05,All Students,69,55,79.7,<= 5.0,18.8,63.8,15.9,20241015
2023,02,Anne Arundel,2432,Shipley's Choice Elementary, English Language Arts All Grades,All Students,185,155,83.8,<= 5.0,15.7,67.0,16.8,20241015
2023,02,Anne Arundel,3013,Arundel High,English Language Arts 10,All Students,415,259,62.4,<= 5.0,35.7,56.9,5.5,20241015
2023,02,Anne Arundel,3013,Arundel High, English Language Arts All Grades,All Students,415,259,62.4,<= 5.0,35.7,56.9,5.5,20241015
2023,02,Anne Arundel,3023,Arundel Middle,English Language Arts 06,All Students,425,277,65.2,<= 5.0,30.1,56.7,8.5,20241015
2023,02,Anne Arundel,3023,Arundel Middle,English Language Arts 07,All Students,446,269,60.3,<= 5.0,37.7,53.6,6.7,20241015
2023,02,Anne Arundel,3023,Arundel Middle,English Language Arts 08,All Students,411,261,63.5,5.1,31.4,60.3,<= 5.0,20241015
2023,02,Anne Arundel,3023,Arundel Middle, English Language Arts All Grades,All Students,1282,807,62.9,<= 5.0,33.2,56.8,6.2,20241015
2023,02,Anne Arundel,3033,MacArthur Middle,English Language Arts 06,All Students,285,94,33.0,13.3,53.7,31.9,<= 5.0,20241015
2023,02,Anne Arundel,3033,MacArthur Middle,English Language Arts 07,All Students,288,101,35.1,6.3,58.7,33.7,<= 5.0,20241015
2023,02,Anne Arundel,3033,MacArthur Middle,English Language Arts 08,All Students,260,106,40.8,10.8,48.5,40.0,<= 5.0,20241015
2023,02,Anne Arundel,3033,MacArthur Middle, English Language Arts All Grades,All Students,833,301,36.1,10.1,53.8,35.1,<= 5.0,20241015
2023,02,Anne Arundel,3062,Brock Bridge Elementary,English Language Arts 03,All Students,73,28,38.4,8.2,53.4,37.0,<= 5.0,20241015
2023,02,Anne Arundel,3062,Brock Bridge Elementary,English Language Arts 04,All Students,85,25,29.4,21.2,49.4,28.2,<= 5.0,20241015
2023,02,Anne Arundel,3062,Brock Bridge Elementary,English Language Arts 05,All Students,73,23,31.5,21.9,46.6,27.4,<= 5.0,20241015
2023,02,Anne Arundel,3062,Brock Bridge Elementary, English Language Arts All Grades,All Students,231,76,32.9,17.3,49.8,30.7,<= 5.0,20241015
2023,02,Anne Arundel,3063,Crofton High School,English Language Arts 10,All Students,489,391,80.0,<= 5.0,19.4,67.1,12.9,20241015
2023,02,Anne Arundel,3063,Crofton High School, English Language Arts All Grades,All Students,489,391,80.0,<= 5.0,19.4,67.1,12.9,20241015
2023,02,Anne Arundel,3072,Crofton Elementary,English Language Arts 03,All Students,116,81,69.8,5.2,25.0,50.0,19.8,20241015
2023,02,Anne Arundel,3072,Crofton Elementary,English Language Arts 04,All Students,122,97,79.5,<= 5.0,18.9,54.9,24.6,20241015
2023,02,Anne Arundel,3072,Crofton Elementary,English Language Arts 05,All Students,97,66,68.0,<= 5.0,28.9,57.7,10.3,20241015
2023,02,Anne Arundel,3072,Crofton Elementary, English Language Arts All Grades,All Students,335,244,72.8,<= 5.0,23.9,54.0,18.8,20241015
2023,02,Anne Arundel,3082,Crofton Woods Elementary,English Language Arts 03,All Students,124,90,72.6,<= 5.0,25.8,53.2,19.4,20241015
2023,02,Anne Arundel,3082,Crofton Woods Elementary,English Language Arts 04,All Students,125,88,70.4,<= 5.0,27.2,55.2,15.2,20241015
2023,02,Anne Arundel,3082,Crofton Woods Elementary,English Language Arts 05,All Students,129,105,81.4,<= 5.0,17.8,57.4,24.0,20241015
2023,02,Anne Arundel,3082,Crofton Woods Elementary, English Language Arts All Grades,All Students,378,283,74.9,<= 5.0,23.5,55.3,19.6,20241015
2023,02,Anne Arundel,3092,Seven Oaks Elementary,English Language Arts 03,All Students,75,26,34.7,10.7,54.7,33.3,<= 5.0,20241015
2023,02,Anne Arundel,3092,Seven Oaks Elementary,English Language Arts 04,All Students,68,33,48.5,8.8,42.6,36.8,11.8,20241015
2023,02,Anne Arundel,3092,Seven Oaks Elementary,English Language Arts 05,All Students,70,29,41.4,20.0,38.6,41.4,<= 5.0,20241015
2023,02,Anne Arundel,3092,Seven Oaks Elementary, English Language Arts All Grades,All Students,213,88,41.3,13.1,45.5,37.1,<= 5.0,20241015
2023,02,Anne Arundel,3102,Hebron - Harman Elementary,English Language Arts 03,All Students,121,40,33.1,15.7,51.2,32.2,<= 5.0,20241015
2023,02,Anne Arundel,3102,Hebron - Harman Elementary,English Language Arts 04,All Students,107,41,38.3,16.8,44.9,33.6,<= 5.0,20241015
2023,02,Anne Arundel,3102,Hebron - Harman Elementary,English Language Arts 05,All Students,104,27,26.0,26.9,47.1,24.0,<= 5.0,20241015
2023,02,Anne Arundel,3102,Hebron - Harman Elementary, English Language Arts All Grades,All Students,332,108,32.5,19.6,47.9,30.1,<= 5.0,20241015
2023,02,Anne Arundel,3112,Jessup Elementary,English Language Arts 03,All Students,86,43,50.0,<= 5.0,45.3,46.5,<= 5.0,20241015
2023,02,Anne Arundel,3112,Jessup Elementary,English Language Arts 04,All Students,73,35,47.9,12.3,39.7,42.5,5.5,20241015
2023,02,Anne Arundel,3112,Jessup Elementary,English Language Arts 05,All Students,89,41,46.1,<= 5.0,49.4,38.2,7.9,20241015
2023,02,Anne Arundel,3112,Jessup Elementary, English Language Arts All Grades,All Students,248,119,48.0,6.9,45.2,42.3,5.6,20241015
2023,02,Anne Arundel,3122,Manor View Elementary,English Language Arts 03,All Students,39,24,61.5,<= 5.0,35.9,61.5,<= 5.0,20241015
2023,02,Anne Arundel,3122,Manor View Elementary,English Language Arts 04,All Students,39,21,53.8,7.7,38.5,53.8,<= 5.0,20241015
2023,02,Anne Arundel,3122,Manor View Elementary,English Language Arts 05,All Students,34,14,41.2,14.7,44.1,38.2,<= 5.0,20241015
2023,02,Anne Arundel,3122,Manor View Elementary, English Language Arts All Grades,All Students,112,59,52.7,8.0,39.3,51.8,<= 5.0,20241015
2023,02,Anne Arundel,3132,Maryland City Elementary,English Language Arts 03,All Students,65,11,16.9,15.4,67.7,16.9,<= 5.0,20241015
2023,02,Anne Arundel,3132,Maryland City Elementary,English Language Arts 04,All Students,67,22,32.8,16.4,50.7,31.3,<= 5.0,20241015
2023,02,Anne Arundel,3132,Maryland City Elementary,English Language Arts 05,All Students,63,19,30.2,19.0,50.8,30.2,<= 5.0,20241015
2023,02,Anne Arundel,3132,Maryland City Elementary, English Language Arts All Grades,All Students,195,52,26.7,16.9,56.4,26.2,<= 5.0,20241015
2023,02,Anne Arundel,3142,Meade Heights Elementary,English Language Arts 03,All Students,61,28,45.9,8.2,45.9,44.3,<= 5.0,20241015
2023,02,Anne Arundel,3142,Meade Heights Elementary,English Language Arts 04,All Students,58,27,46.6,17.2,36.2,46.6,<= 5.0,20241015
2023,02,Anne Arundel,3142,Meade Heights Elementary,English Language Arts 05,All Students,44,9,20.5,20.5,59.1,18.2,<= 5.0,20241015
2023,02,Anne Arundel,3142,Meade Heights Elementary, English Language Arts All Grades,All Students,163,64,39.3,14.7,46.0,38.0,<= 5.0,20241015
2023,02,Anne Arundel,3152,Van Bokkelen Elementary,English Language Arts 03,All Students,59,15,25.4,23.7,50.8,25.4,<= 5.0,20241015
2023,02,Anne Arundel,3152,Van Bokkelen Elementary,English Language Arts 04,All Students,66,11,16.7,30.3,53.0,15.2,<= 5.0,20241015
2023,02,Anne Arundel,3152,Van Bokkelen Elementary,English Language Arts 05,All Students,59,10,16.9,28.8,54.2,15.3,<= 5.0,20241015
2023,02,Anne Arundel,3152,Van Bokkelen Elementary, English Language Arts All Grades,All Students,184,36,19.6,27.7,52.7,18.5,<= 5.0,20241015
2023,02,Anne Arundel,3162,Millersville Elementary,English Language Arts 03,All Students,68,53,77.9,<= 5.0,22.1,67.6,10.3,20241015
2023,02,Anne Arundel,3162,Millersville Elementary,English Language Arts 04,All Students,65,42,64.6,6.2,29.2,61.5,<= 5.0,20241015
2023,02,Anne Arundel,3162,Millersville Elementary,English Language Arts 05,All Students,51,25,49.0,<= 5.0,51.0,39.2,9.8,20241015
2023,02,Anne Arundel,3162,Millersville Elementary, English Language Arts All Grades,All Students,184,120,65.2,<= 5.0,32.6,57.6,7.6,20241015
2023,02,Anne Arundel,3172,Odenton Elementary,English Language Arts 03,All Students,99,50,50.5,<= 5.0,46.5,46.5,<= 5.0,20241015
2023,02,Anne Arundel,3172,Odenton Elementary,English Language Arts 04,All Students,87,43,49.4,8.0,42.5,43.7,5.7,20241015
2023,02,Anne Arundel,3172,Odenton Elementary,English Language Arts 05,All Students,99,34,34.3,12.1,53.5,30.3,<= 5.0,20241015
2023,02,Anne Arundel,3172,Odenton Elementary, English Language Arts All Grades,All Students,285,127,44.6,7.7,47.7,40.0,<= 5.0,20241015
2023,02,Anne Arundel,3182,Pershing Hill Elementary,English Language Arts 03,All Students,101,45,44.6,7.9,47.5,42.6,<= 5.0,20241015
2023,02,Anne Arundel,3182,Pershing Hill Elementary,English Language Arts 04,All Students,95,49,51.6,5.3,43.2,45.3,6.3,20241015
2023,02,Anne Arundel,3182,Pershing Hill Elementary,English Language Arts 05,All Students,77,38,49.4,7.8,42.9,45.5,<= 5.0,20241015
2023,02,Anne Arundel,3182,Pershing Hill Elementary, English Language Arts All Grades,All Students,273,132,48.4,7.0,44.7,44.3,<= 5.0,20241015
2023,02,Anne Arundel,3192,Ridgeway Elementary,English Language Arts 03,All Students,109,58,53.2,<= 5.0,45.0,48.6,<= 5.0,20241015
2023,02,Anne Arundel,3192,Ridgeway Elementary,English Language Arts 04,All Students,95,63,66.3,10.5,23.2,53.7,12.6,20241015
2023,02,Anne Arundel,3192,Ridgeway Elementary,English Language Arts 05,All Students,114,59,51.8,11.4,36.8,40.4,11.4,20241015
2023,02,Anne Arundel,3192,Ridgeway Elementary, English Language Arts All Grades,All Students,318,180,56.6,7.9,35.5,47.2,9.4,20241015
2023,02,Anne Arundel,3202,Severn Elementary,English Language Arts 03,All Students,90,40,44.4,11.1,44.4,42.2,<= 5.0,20241015
2023,02,Anne Arundel,3202,Severn Elementary,English Language Arts 04,All Students,94,58,61.7,5.3,33.0,41.5,20.2,20241015
2023,02,Anne Arundel,3202,Severn Elementary,English Language Arts 05,All Students,87,33,37.9,11.5,50.6,37.9,<= 5.0,20241015
2023,02,Anne Arundel,3202,Severn Elementary, English Language Arts All Grades,All Students,271,131,48.3,9.2,42.4,40.6,7.7,20241015
2023,02,Anne Arundel,3212,South Shore Elementary,English Language Arts 03,All Students,46,29,63.0,<= 5.0,32.6,50.0,13.0,20241015
2023,02,Anne Arundel,3212,South Shore Elementary,English Language Arts 04,All Students,54,42,77.8,<= 5.0,20.4,42.6,35.2,20241015
