"","School.Name","assessment","Weighted_Proficient","Year","LEA","LEA.Name","School","Assessment","Student.Group","Tested.Count","Proficient.Count","Proficient.Pct","Level.1.Pct","Level.2.Pct","Level.3.Pct","Level.4.Pct","Create.Date","diference","X","Y","OBJECTID","County","PSC_NUMBER","STREET","CITY","STATE","ZIP","Grades","School_Type","NAME","variable","Income_per_cap","moe"
"588","New Town Elementary","English",41.5854545454545,2023,3,"Baltimore County",217," English Language Arts All Grades","All Students","409","168",41.1,"9.5","49.4","38.1","<= 5.0",20241015,-0.485454545454537,"-8551007.6262","4779673.6953","2403","Baltimore County                                  ","03.143","4924 NEW TOWN BOULEVARD","OWINGS MILLS","MD","21117","K-5","Elementary","ZCTA5 21117","B19301_001",51246,2977
"589","Newport Mill Middle","English",35.6961038961039,2023,15,"Montgomery",792," English Language Arts All Grades","All Students","580","222",38.3,"11.6","50.2","35.9","<= 5.0",20241015,2.6038961038961,"-8579152.703","4727603.0606","2188","Montgomery                                        ","15.063","11311 NEWPORT MILL ROAD","KENSINGTON","MD","20902","6-8","Middle","ZCTA5 20902","B19301_001",48887,2703
"590","Nicholas Orem Middle","English",19.3102249488753,2023,16,"Prince George's",1718," English Language Arts All Grades","All Students","1055","474",44.9,"8.8","46.3","40.3","<= 5.0",20241015,25.5897750511247,"-8567167.2649","4716570.6751","2002","Prince George's                                   ","16.124","6100 EDITORS PARK DRIVE","HYATTSVILLE","MD","20782","6-8","Middle","ZCTA5 20782","B19301_001",43202,2756
"591","Norrisville Elementary","English",54.987,2023,12,"Harford",441," English Language Arts All Grades","All Students","103","70",68,"<= 5.0","31.1","56.3","11.7",20241015,13.013,"-8519693.6971","4822454.4825","1857","Harford                                           ","12.055","5302 NORRISVILLE RD","WHITE HALL","MD","21161","K-5","Elementary","ZCTA5 21161","B19301_001",53019,8405
"592","North Bend Elementary","English",58.0395061728395,2023,12,"Harford",447," English Language Arts All Grades","All Students","187","119",63.6,"<= 5.0","31.6","61.0","<= 5.0",20241015,5.5604938271605,"-8511391.394","4812639.2272","1878","Harford                                           ","12.031","1445 NORTH BEND RD","JARRETTSVILLE","MD","21084","PreK-5","Elementary","ZCTA5 21084","B19301_001",57980,8613
"593","North Bethesda Middle","English",75.9705779334501,2023,15,"Montgomery",413," English Language Arts All Grades","All Students","1093","809",74,"<= 5.0","23.7","68.8","5.2",20241015,-1.9705779334501,"-8585499.013","4722310.9074","2083","Montgomery                                        ","15.245","8935 BRADMOOR DRIVE","BETHESDA","MD","20817","6-8","Middle","ZCTA5 20817","B19301_001",121150,8562
"594","North Chevy Chase Elementary","English",74.8939163498099,2023,15,"Montgomery",415," English Language Arts All Grades","All Students","236","169",71.6,"<= 5.0","27.1","50.0","21.6",20241015,-3.29391634980989,"-8579756.0778","4721521.6067","2508","Montgomery                                        ","15.195","3700 JONES BRIDGE ROAD","CHEVY CHASE","MD","20815","3-6","Elementary","ZCTA5 20815","B19301_001",131556,7502
"595","North County High","English",41.6,2023,2,"Anne Arundel",1323," English Language Arts All Grades","All Students","633","295",46.6,"8.1","45.3","41.1","5.5",20241015,5,"-8531235.2305","4749370.7926","2562","Anne Arundel                                      ","02.054","10 EAST 1ST AVENUE","GLEN BURNIE","MD","21061","9-12","High","ZCTA5 21061","B19301_001",38445,1700
"596","North East Elementary","English",32.2045977011494,2023,7,"Cecil",506," English Language Arts All Grades","All Students","289","101",34.9,"14.2","50.9","33.2","<= 5.0",20241015,2.69540229885057,"-8453237.0028","4807457.7832","1653","Cecil                                             ","07.035","301 THOMAS AVE","NORTH EAST","MD","21901","PreK-5","Elementary","ZCTA5 21901","B19301_001",49246,4247
"597","North East High","English",67.1,2023,7,"Cecil",514," English Language Arts All Grades","All Students","273","136",49.8,"<= 5.0","47.3","42.1","7.7",20241015,-17.3,"-8452852.9308","4805893.8934","1593","Cecil                                             ","07.040","300 IRISHTOWN RD","NORTH EAST","MD","21901","9-12","High","ZCTA5 21901","B19301_001",49246,4247
"598","North East Middle","English",38.9392105263158,2023,7,"Cecil",504," English Language Arts All Grades","All Students","767","308",40.2,"11.0","48.9","36.0","<= 5.0",20241015,1.26078947368421,"-8453525.0769","4808064.3667","1666","Cecil                                             ","07.012","200 EAST CECIL AVE","NORTH EAST","MD","21901","6-8","Middle","ZCTA5 21901","B19301_001",49246,4247
"599","North Forestville Elementary","English",14.5054298642534,2023,16,"Prince George's",610," English Language Arts All Grades","All Students","134","43",32.1,"18.7","49.3","29.9","<= 5.0",20241015,17.5945701357466,"-8557530.1769","4701223.7777","2304","Prince George's                                   ","16.145","2311 RITCHIE ROAD","FORESTVILLE","MD","20747","PreK-6","Elementary","ZCTA5 20747","B19301_001",38921,2062
"600","North Glen Elementary","English",33.5900763358779,2023,2,"Anne Arundel",1172," English Language Arts All Grades","All Students","140","29",20.7,"15.7","63.6","20.0","<= 5.0",20241015,-12.8900763358779,"-8529767.6774","4749387.0697","2526","Anne Arundel                                      ","02.118","615 W FURNACE BRANCH ROAD","GLEN BURNIE","MD","21061","PreK-5","Elementary","ZCTA5 21061","B19301_001",38445,1700
"601","North Hagerstown High","English",45.8,2023,21,"Washington",2101," English Language Arts All Grades","All Students","429","256",59.7,"<= 5.0","36.6","45.9","13.8",20241015,13.9,"-8651338.5548","4816985.0485","1426","Washington                                        ","21.024","1200 PENNSYLVANIA AVENUE","HAGERSTOWN","MD","21740","9-12","High","ZCTA5 21740","B19301_001",32289,1866
"602","North Harford Elementary","English",55.4796703296703,2023,12,"Harford",544," English Language Arts All Grades","All Students","174","105",60.3,"<= 5.0","35.1","52.3","8.0",20241015,4.82032967032967,"-8505202.0025","4819100.7961","1884","Harford                                           ","12.026","120 PYLESVILLE RD","PYLESVILLE","MD","21132","PreK-5","Elementary","ZCTA5 21132","B19301_001",66072,14569
"603","North Harford High","English",51.5,2023,12,"Harford",580," English Language Arts All Grades","All Students","308","205",66.6,"<= 5.0","32.1","56.8","9.7",20241015,15.1,"-8504882.0423","4818945.3164","1888","Harford                                           ","12.016","211 PYLESVILLE RD","PYLESVILLE","MD","21132","9-12","High","ZCTA5 21132","B19301_001",66072,14569
"604","North Harford Middle","English",55.5176991150442,2023,12,"Harford",583," English Language Arts All Grades","All Students","840","510",60.7,"<= 5.0","34.4","54.5","6.2",20241015,5.18230088495576,"-8505452.3812","4818869.7898","1722","Harford                                           ","12.007","112 PYLESVILLE RD","PYLESVILLE","MD","21132","6-8","Middle","ZCTA5 21132","B19301_001",66072,14569
"605","North Point High School","English",50.1125336927224,2023,8,"Charles",623," English Language Arts All Grades","All Students","500","313",62.6,"<= 5.0","33.4","56.6","6.0",20241015,12.4874663072776,"-8569027.526","4670458.4198","1796","Charles                                           ","08.042","2500 DAVIS ROAD","WALDORF","MD","20603","9-12","Career Tech","ZCTA5 20603","B19301_001",58100,4643
"606","North Salisbury Elementary","English",57.3938166311301,2023,22,"Wicomico",905," English Language Arts All Grades","All Students","501","277",55.3,"10.8","33.9","45.3","10.0",20241015,-2.09381663113007,"-8414884.2332","4633104.6584","1400","Wicomico                                          ","22.004","1213 EMERSON AVENUE","SALISBURY","MD","21801","3-5","Elementary","ZCTA5 21801","B19301_001",38535,2956
"607","Northeast Elementary","English",51.105035971223,2023,1,"Allegany",502," English Language Arts All Grades","All Students","121","67",55.4,"<= 5.0","40.5","49.6","5.8",20241015,4.29496402877697,"-8767377.5272","4819390.9502","2472","Allegany                                          ","01.030","11001 FOREST AVENUE","CUMBERLAND","MD","21502","PreK-5","Elementary","ZCTA5 21502","B19301_001",30485,1296
"608","Northeast High","English",45.6,2023,2,"Anne Arundel",2023," English Language Arts All Grades","All Students","369","207",56.1,"5.7","38.2","48.8","7.3",20241015,10.5,"-8519150.9291","4742359.5246","2386","Anne Arundel                                      ","02.055","1121 DUVALL HIGHWAY","PASADENA","MD","21122","9-12","High","ZCTA5 21122","B19301_001",55485,3464
"609","Northern High","English",72.2,2023,4,"Calvert",314," English Language Arts All Grades","All Students","413","367",88.9,"<= 5.0","10.9","60.8","28.1",20241015,16.7,"-8532734.0021","4676727.2726","1534","Calvert                                           ","04.005","2950 CHANEYVILLE ROAD","OWINGS","MD","20736","9-12","High","ZCTA5 20736","B19301_001",61359,6233
"610","Northern High","English",72.2,2023,4,"Calvert",314," English Language Arts All Grades","All Students","413","367",88.9,"<= 5.0","10.9","60.8","28.1",20241015,16.7,"-8827363.4759","4817325.0009","1730","Garrett                                           ","11.014","86 PRIDE PARKWAY","ACCIDENT","MD","21520","9-12","High","ZCTA5 21520","B19301_001",41376,17036
"611","Northern Middle","English",59.114111747851,2023,4,"Calvert",315," English Language Arts All Grades","All Students","631","480",76.1,"<= 5.0","22.3","64.5","11.6",20241015,16.985888252149,"-8651057.0978","4817436.3268","1430","Washington                                        ","21.017","701 NORTHERN AVENUE","HAGERSTOWN","MD","21740","6-8","Middle","ZCTA5 21740","B19301_001",32289,1866
"612","Northern Middle","English",59.114111747851,2023,4,"Calvert",315," English Language Arts All Grades","All Students","631","480",76.1,"<= 5.0","22.3","64.5","11.6",20241015,16.985888252149,"-8533034.5092","4676642.0885","1535","Calvert                                           ","04.006","2954 CHANEYVILLE RD","OWINGS","MD","20736","6-8","Middle","ZCTA5 20736","B19301_001",61359,6233
"613","Northern Middle","English",59.114111747851,2023,4,"Calvert",315," English Language Arts All Grades","All Students","631","480",76.1,"<= 5.0","22.3","64.5","11.6",20241015,16.985888252149,"-8827878.6793","4817140.3144","1729","Garrett                                           ","11.009","371 PRIDE PARKWAY","ACCIDENT","MD","21520","6-8","Middle","ZCTA5 21520","B19301_001",41376,17036
"614","Northern Middle","English",59.114111747851,2023,21,"Washington",2102," English Language Arts All Grades","All Students","804","375",46.6,"8.8","44.5","40.7","6.0",20241015,-12.514111747851,"-8651057.0978","4817436.3268","1430","Washington                                        ","21.017","701 NORTHERN AVENUE","HAGERSTOWN","MD","21740","6-8","Middle","ZCTA5 21740","B19301_001",32289,1866
"615","Northern Middle","English",59.114111747851,2023,21,"Washington",2102," English Language Arts All Grades","All Students","804","375",46.6,"8.8","44.5","40.7","6.0",20241015,-12.514111747851,"-8533034.5092","4676642.0885","1535","Calvert                                           ","04.006","2954 CHANEYVILLE RD","OWINGS","MD","20736","6-8","Middle","ZCTA5 20736","B19301_001",61359,6233
"616","Northern Middle","English",59.114111747851,2023,21,"Washington",2102," English Language Arts All Grades","All Students","804","375",46.6,"8.8","44.5","40.7","6.0",20241015,-12.514111747851,"-8827878.6793","4817140.3144","1729","Garrett                                           ","11.009","371 PRIDE PARKWAY","ACCIDENT","MD","21520","6-8","Middle","ZCTA5 21520","B19301_001",41376,17036
"617","Northfield Elementary","English",69.3417085427136,2023,13,"Howard",208," English Language Arts All Grades","All Students","368","284",77.2,"<= 5.0","20.9","63.3","13.9",20241015,7.85829145728644,"-8552709.3455","4758381.7597","1846","Howard                                            ","13.048","9125 NORTHFIELD RD.","ELLICOTT CITY","MD","21042","K-5","Elementary","ZCTA5 21042","B19301_001",77562,3782
"618","Northview Elementary","English",25.2697674418605,2023,16,"Prince George's",716," English Language Arts All Grades","All Students","274","100",36.5,"9.9","53.6","35.0","<= 5.0",20241015,11.2302325581395,"-8543065.1394","4713117.0396","2272","Prince George's                                   ","16.250","3700 NORTHVIEW DRIVE","BOWIE","MD","20716","PreK-5","Elementary","ZCTA5 20716","B19301_001",57741,3370
"619","Northwest Academy of Health Sciences","English",18.6408244680851,2023,3,"Baltimore County",252," English Language Arts All Grades","All Students","701","192",27.4,"15.4","57.2","26.2","<= 5.0",20241015,8.75917553191489,"-8544533.7721","4774124.6254","2404","Baltimore County                                  ","03.115","4627 OLD COURT ROAD","BALTIMORE","MD","21208","6-8","Middle","ZCTA5 21208","B19301_001",52450,3552
"620","Northwest High","English",56.4,2023,15,"Montgomery",246," English Language Arts All Grades","All Students","635","373",58.7,"6.3","35.0","50.6","8.2",20241015,2.3,"-8602726.7106","4743421.7248","2087","Montgomery                                        ","15.239","13501 RICHTER FARM ROAD","GERMANTOWN","MD","20874","9-12","High","ZCTA5 20874","B19301_001",50989,2761
"621","Northwest Middle","English",56.4906344410876,2023,6,"Carroll",105," English Language Arts All Grades","All Students","628","322",51.3,"8.0","40.8","47.9","<= 5.0",20241015,-5.19063444108762,"-8590228.5876","4815457.2822","1698","Carroll                                           ","06.002","99 KINGS DRIVE","TANEYTOWN","MD","21787","6-8","Middle","ZCTA5 21787","B19301_001",39350,3280
"622","Northwestern Elementary","English",62.937037037037,2023,22,"Wicomico",106," English Language Arts All Grades","All Students","150","79",52.7,"11.3","36.0","51.3","<= 5.0",20241015,-10.237037037037,"-8432345.6163","4645918.9696","1394","Wicomico                                          ","22.012","9975 SHARPTOWN ROAD","MARDELA SPRINGS","MD","21837","PreK-5","Elementary","ZCTA5 21837","B19301_001",33665,3759
"623","Northwestern High","English",11.7,2023,16,"Prince George's",1708," English Language Arts All Grades","All Students","470","193",41.1,"10.4","48.5","38.3","<= 5.0",20241015,29.4,"-8566587.2151","4718102.2528","2034","Prince George's                                   ","16.072","7000 ADELPHI ROAD","HYATTSVILLE","MD","20782","9-12","High","ZCTA5 20782","B19301_001",43202,2756
"624","Northwestern High","English",11.7,2023,16,"Prince George's",1708," English Language Arts All Grades","All Students","470","193",41.1,"10.4","48.5","38.3","<= 5.0",20241015,29.4,"-8538677.4409","4774000.9455","2663","Baltimore City                                    ","30.187","6900 PARK HEIGHTS AVE","BALTIMORE","MD","21215","9-12","High","ZCTA5 21215","B19301_001",30034,1989
"625","Northwood Elementary","English",23.2048689138577,2023,30,"Baltimore City",242," English Language Arts All Grades","All Students","281","70",24.9,"18.1","56.9","24.2","<= 5.0",20241015,1.69513108614232,"-8525940.5763","4772261.2838","2639","Baltimore City                                    ","30.229","5201 LOCH RAVEN BLVD","BALTIMORE","MD","21239","PreK-5","Elementary","ZCTA5 21239","B19301_001",39086,4079
