"Year","LEA","LEA.Name","School","School.Name","Assessment","Student.Group","Tested.Count","Proficient.Count","Proficient.Pct","Level.1.Pct","Level.2.Pct","Level.3.Pct","Level.4.Pct","Create.Date","X","Y","OBJECTID","County","PSC_NUMBER","STREET","CITY","STATE","ZIP","Grades","School_Type","NAME","variable","Income_per_cap","moe"
2023,15,"Montgomery",227,"Ritchie Park Elementary"," English Language Arts All Grades","All Students","192","149",77.6,"<= 5.0","20.3","64.1","13.5",20241015,"-8591006.1154","4730696.4169","2155","Montgomery                                        ","15.139","1514 DUNSTER RD","ROCKVILLE","MD","20854","K-5","Elementary","ZCTA5 20854","B19301_001",110500,4957
2023,16,"Prince George's",1812,"Capitol Heights Elementary"," English Language Arts All Grades","All Students","168","130",77.4,"<= 5.0","19.0","63.7","13.7",20241015,"-8561834.706","4704766.5092","2040","Prince George's                                   ","16.056","601 SUFFOLK AVENUE","CAPITOL HEIGHTS","MD","20743","PreK-5","Elementary","ZCTA5 20743","B19301_001",38295,2299
2023,15,"Montgomery",401,"Bethesda Elementary"," English Language Arts All Grades","All Students","282","218",77.3,"<= 5.0","20.9","53.5","23.8",20241015,"-8582733.4883","4719750.4047","2215","Montgomery                                        ","15.015","7600 ARLINGTON ROAD","BETHESDA","MD","20814","K-5","Elementary","ZCTA5 20814","B19301_001",107586,6375
2023,13,"Howard",208,"Northfield Elementary"," English Language Arts All Grades","All Students","368","284",77.2,"<= 5.0","20.9","63.3","13.9",20241015,"-8552709.3455","4758381.7597","1846","Howard                                            ","13.048","9125 NORTHFIELD RD.","ELLICOTT CITY","MD","21042","K-5","Elementary","ZCTA5 21042","B19301_001",77562,3782
2023,2,"Anne Arundel",2363,"Broadneck High"," English Language Arts All Grades","All Students","543","418",77,"<= 5.0","21.9","67.0","9.9",20241015,"-8510799.3491","4727378.1478","2581","Anne Arundel                                      ","02.032","1265 GREEN HOLLY DRIVE","ANNAPOLIS","MD","21409","9-12","High","ZCTA5 21409","B19301_001",69358,6913
2023,13,"Howard",526,"Lime Kiln Middle"," English Language Arts All Grades","All Students","647","498",77,"<= 5.0","19.0","66.0","11.0",20241015,"-8562224.1057","4743811.5752","2357","Howard                                            ","13.070","11650 SCAGGSVILLE ROAD","FULTON","MD","20759","6-8","Middle","ZCTA5 20759","B19301_001",98294,13207
2023,15,"Montgomery",405,"Somerset Elementary"," English Language Arts All Grades","All Students","178","137",77,"<= 5.0","18.5","62.9","14.0",20241015,"-8581890.5708","4717218.3494","2491","Montgomery                                        ","15.008","5811 WARWICK PLACE","CHEVY CHASE","MD","20815","K-5","Elementary","ZCTA5 20815","B19301_001",131556,7502
2023,6,"Carroll",509,"Piney Ridge Elementary"," English Language Arts All Grades","All Students","266","204",76.7,"<= 5.0","22.2","58.3","18.4",20241015,"-8567358.0446","4779212.8126","1676","Carroll                                           ","06.040","6315 FREEDOM AVENUE","SYKESVILLE","MD","21784","K-5","Elementary","ZCTA5 21784","B19301_001",57412,2069
2023,2,"Anne Arundel",3263,"Crofton Middle"," English Language Arts All Grades","All Students","1368","1045",76.4,"<= 5.0","21.0","62.9","13.5",20241015,"-8534896.6037","4721268.6723","2380","Anne Arundel                                      ","02.038","2301 DAVIDSONVILLE ROAD","GAMBRILLS","MD","21054","6-8","Middle","ZCTA5 21054","B19301_001",62213,5739
2023,15,"Montgomery",417,"Wood Acres Elementary"," English Language Arts All Grades","All Students","292","223",76.4,"<= 5.0","20.9","67.8","8.6",20241015,"-8584798.7034","4717019.4084","2438","Montgomery                                        ","15.060","5800 CROMWELL DRIVE","BETHESDA","MD","20816","K-5","Elementary","ZCTA5 20816","B19301_001",116348,7903
2023,15,"Montgomery",233,"Fallsmead Elementary"," English Language Arts All Grades","All Students","270","206",76.3,"<= 5.0","21.5","65.2","11.1",20241015,"-8591239.5231","4732838.8502","2202","Montgomery                                        ","15.040","1800 GREENPLACE TER","ROCKVILLE","MD","20850","K-5","Elementary","ZCTA5 20850","B19301_001",67423,3080
2023,10,"Frederick",313,"Middletown High"," English Language Arts All Grades","All Students","298","227",76.2,"<= 5.0","23.2","61.4","14.8",20241015,"-8631118.5518","4785838.8164","1782","Frederick                                         ","10.005","200 SCHOOLHOUSE DRIVE","MIDDLETOWN","MD","21769","9-12","High","ZCTA5 21769","B19301_001",61639,4388
2023,4,"Calvert",209,"Huntingtown Elementary"," English Language Arts All Grades","All Students","264","201",76.1,"<= 5.0","21.6","61.4","14.8",20241015,"-8530122.7836","4667661.83","1538","Calvert                                           ","04.010","4345 HUNTINGTOWN RD","HUNTINGTOWN","MD","20639","PreK-5","Elementary","ZCTA5 20639","B19301_001",58474,4357
2023,4,"Calvert",315,"Northern Middle"," English Language Arts All Grades","All Students","631","480",76.1,"<= 5.0","22.3","64.5","11.6",20241015,"-8651057.0978","4817436.3268","1430","Washington                                        ","21.017","701 NORTHERN AVENUE","HAGERSTOWN","MD","21740","6-8","Middle","ZCTA5 21740","B19301_001",32289,1866
2023,4,"Calvert",315,"Northern Middle"," English Language Arts All Grades","All Students","631","480",76.1,"<= 5.0","22.3","64.5","11.6",20241015,"-8533034.5092","4676642.0885","1535","Calvert                                           ","04.006","2954 CHANEYVILLE RD","OWINGS","MD","20736","6-8","Middle","ZCTA5 20736","B19301_001",61359,6233
2023,4,"Calvert",315,"Northern Middle"," English Language Arts All Grades","All Students","631","480",76.1,"<= 5.0","22.3","64.5","11.6",20241015,"-8827878.6793","4817140.3144","1729","Garrett                                           ","11.009","371 PRIDE PARKWAY","ACCIDENT","MD","21520","6-8","Middle","ZCTA5 21520","B19301_001",41376,17036
2023,21,"Washington",701,"Smithsburg High"," English Language Arts All Grades","All Students","234","178",76.1,"<= 5.0","22.2","59.0","17.1",20241015,"-8635622.8524","4816626.9384","1428","Washington                                        ","21.026","66 N MAIN ST","SMITHSBURG","MD","21783","9-12","High","ZCTA5 21783","B19301_001",44428,4847
2023,10,"Frederick",912,"Linganore High"," English Language Arts All Grades","All Students","440","332",75.5,"<= 5.0","24.1","57.3","18.2",20241015,"-8599131.4057","4783873.7502","1770","Frederick                                         ","10.017","12013 OLD ANNAPOLIS RD","FREDERICK","MD","21701","9-12","High","ZCTA5 21701","B19301_001",56512,2331
2023,15,"Montgomery",152,"Poolesville High"," English Language Arts All Grades","All Students","327","247",75.5,"<= 5.0","22.0","56.9","18.7",20241015,"-8618191.3303","4742232.2837","2190","Montgomery                                        ","15.066","17501 WILLARD RD","POOLESVILLE","MD","20837","9-12","High","ZCTA5 20837","B19301_001",69955,6417
2023,2,"Anne Arundel",4212,"Mayo Elementary"," English Language Arts All Grades","All Students","175","132",75.4,"<= 5.0","23.4","64.6","10.9",20241015,"-8517166.9387","4706833.2738","2440","Anne Arundel                                      ","02.105","1260 MAYO RIDGE ROAD","EDGEWATER","MD","21037","K-5","Elementary","ZCTA5 21037","B19301_001",67149,5236
2023,13,"Howard",204,"St. Johns Lane Elementary"," English Language Arts All Grades","All Students","346","261",75.4,"<= 5.0","21.7","68.5","6.9",20241015,"-8553082.9164","4763382.03","1861","Howard                                            ","13.028","2960 ST JOHNS LANE","ELLICOTT CITY","MD","21042","K-5","Elementary","ZCTA5 21042","B19301_001",77562,3782
2023,3,"Baltimore County",174,"Catonsville High"," English Language Arts All Grades","All Students","477","359",75.3,"<= 5.0","22.4","53.0","22.2",20241015,"-8541664.1745","4758907.0938","1544","Baltimore County                                  ","03.128","421 BLOOMSBURY AVENUE","BALTIMORE","MD","21228","9-12","High","ZCTA5 21228","B19301_001",52854,2444
2023,10,"Frederick",917,"Deer Crossing Elementary"," English Language Arts All Grades","All Students","243","183",75.3,"<= 5.0","23.0","59.7","15.6",20241015,"-8604080.2816","4779648.1185","1746","Frederick                                         ","10.053","10601 FINN DRIVE","NEW MARKET","MD","21774","PreK-5","Elementary","ZCTA5 21774","B19301_001",58468,2944
2023,13,"Howard",308,"Marriotts Ridge High"," English Language Arts All Grades","All Students","430","324",75.3,"<= 5.0","23.5","61.9","13.5",20241015,"-8564281.6348","4767871.2949","2262","Howard                                            ","13.082","12100 WOODFORD DRIVE","MARRIOTSVILLE","MD","21104","9-12","High","ZCTA5 21104","B19301_001",74924,6853
2023,23,"Worcester",308,"Stephen Decatur Middle"," English Language Arts All Grades","All Students","675","508",75.3,"<= 5.0","23.0","65.2","10.1",20241015,"-8561335.2574","4689741.4117","1989","Prince George's                                   ","16.143","8200 PINEWOOD DRIVE","CLINTON","MD","20735","6-8","Middle","ZCTA5 20735","B19301_001",51223,2290
2023,23,"Worcester",308,"Stephen Decatur Middle"," English Language Arts All Grades","All Students","675","508",75.3,"<= 5.0","23.0","65.2","10.1",20241015,"-8370074.0483","4627253.1812","2506","Worcester                                         ","23.014","9815 SEAHAWK ROAD","BERLIN","MD","21811","7-8","Middle","ZCTA5 21811","B19301_001",51603,4030
2023,3,"Baltimore County",1104,"Kingsville Elementary"," English Language Arts All Grades","All Students","153","115",75.2,"<= 5.0","20.9","65.4","9.8",20241015,"-8506904.9195","4787261.3786","1473","Baltimore County                                  ","03.080","7300 SUNSHINE AVENUE","KINGSVILLE","MD","21087","K-5","Elementary","ZCTA5 21087","B19301_001",61057,4588
2023,13,"Howard",210,"Centennial Lane Elementary"," English Language Arts All Grades","All Students","351","264",75.2,"<= 5.0","21.9","70.7","<= 5.0",20241015,"-8556192.3175","4759880.1178","1812","Howard                                            ","13.005","3825 CENTENNIAL LANE","ELLICOTT CITY","MD","21042","K-5","Elementary","ZCTA5 21042","B19301_001",77562,3782
2023,15,"Montgomery",606,"Cabin John Middle"," English Language Arts All Grades","All Students","911","684",75.1,"<= 5.0","22.9","64.7","10.4",20241015,"-8590742.7415","4726208.788","2124","Montgomery                                        ","15.209","10701 GAINSBOROUGH RD","ROCKVILLE","MD","20854","6-8","Middle","ZCTA5 20854","B19301_001",110500,4957
2023,12,"Harford",374,"Southampton Middle"," English Language Arts All Grades","All Students","1161","871",75,"<= 5.0","22.3","65.9","9.1",20241015,"-8497339.3576","4800259.4194","1862","Harford                                           ","12.050","1200 MOORES MILL RD","BEL AIR","MD","21014","6-8","Middle","ZCTA5 21014","B19301_001",50990,2291
2023,15,"Montgomery",209,"Lakewood Elementary"," English Language Arts All Grades","All Students","208","156",75,"<= 5.0","22.6","63.5","11.5",20241015,"-8593154.3455","4734209.5773","2070","Montgomery                                        ","15.257","2534 LINDLEY TERRACE","ROCKVILLE","MD","20850","K-5","Elementary","ZCTA5 20850","B19301_001",67423,3080
2023,2,"Anne Arundel",3082,"Crofton Woods Elementary"," English Language Arts All Grades","All Students","378","283",74.9,"<= 5.0","23.5","55.3","19.6",20241015,"-8537533.2628","4721331.8704","2618","Anne Arundel                                      ","02.115","1750 URBY DRIVE","CROFTON","MD","21114","K-5","Elementary","ZCTA5 21114","B19301_001",60928,4149
2023,3,"Baltimore County",855,"Hereford Middle"," English Language Arts All Grades","All Students","898","672",74.8,"<= 5.0","24.2","66.7","8.1",20241015,"-8533003.37","4804059.203","2700","Baltimore County                                  ","03.097","712 CORBETT ROAD","MONKTON","MD","21111","6-8","Middle","ZCTA5 21111","B19301_001",67127,7804
2023,10,"Frederick",702,"Urbana Elementary"," English Language Arts All Grades","All Students","330","247",74.8,"<= 5.0","24.5","60.9","13.9",20241015,"-8611280.0653","4768600.1385","1773","Frederick                                         ","10.022","3554 URBANA PIKE","FREDERICK","MD","21704","PreK-5","Elementary","ZCTA5 21704","B19301_001",60724,4153
2023,15,"Montgomery",505,"Lucy V. Barnsley Elementary"," English Language Arts All Grades","All Students","405","303",74.8,"5.2","20.0","57.3","17.5",20241015,"-8583137.3082","4735170.2398","2091","Montgomery                                        ","15.225","14516 NADINE DRIVE","ROCKVILLE","MD","20853","PreK-5","Elementary","ZCTA5 20853","B19301_001",55810,3198
2023,2,"Anne Arundel",3272,"Four Seasons Elementary"," English Language Arts All Grades","All Students","305","227",74.4,"<= 5.0","23.3","62.3","12.1",20241015,"-8537588.5835","4729314.7936","2586","Anne Arundel                                      ","02.010","979 WAUGH CHAPEL ROAD","GAMBRILLS","MD","21054","PreK-5","Elementary","ZCTA5 21054","B19301_001",62213,5739
2023,4,"Calvert",216,"Plum Point Middle"," English Language Arts All Grades","All Students","618","460",74.4,"<= 5.0","23.3","59.5","14.9",20241015,"-8525170.7037","4664137.6315","1714","Calvert                                           ","04.017","1475 PLUM POINT ROAD","HUNTINGTOWN","MD","20639","6-8","Middle","ZCTA5 20639","B19301_001",58474,4357
2023,23,"Worcester",310,"Stephen Decatur High"," English Language Arts All Grades","All Students","438","326",74.4,"<= 5.0","23.7","49.5","24.9",20241015,"-8370138.3888","4627809.1685","1384","Worcester                                         ","23.004","9913 SEAHAWK ROAD","BERLIN","MD","21811","9-12","High","ZCTA5 21811","B19301_001",51603,4030
2023,2,"Anne Arundel",2172,"Oak Hill Elementary"," English Language Arts All Grades","All Students","326","242",74.2,"<= 5.0","23.3","65.3","8.9",20241015,"-8523672.476","4733695.6541","2613","Anne Arundel                                      ","02.107","34 TRUCKHOUSE ROAD","SEVERNA PARK","MD","21146","K-5","Elementary","ZCTA5 21146","B19301_001",72385,4054
2023,13,"Howard",202,"Ellicott Mills Middle"," English Language Arts All Grades","All Students","653","484",74.1,"<= 5.0","23.0","66.3","7.8",20241015,"-8550517.1477","4757553.6031","1860","Howard                                            ","13.026","4445 MONTGOMERY ROAD","ELLICOTT CITY","MD","21043","6-8","Middle","ZCTA5 21043","B19301_001",64911,2548
2023,15,"Montgomery",153,"Poolesville Elementary"," English Language Arts All Grades","All Students","309","229",74.1,"<= 5.0","24.6","62.8","11.3",20241015,"-8616929.7694","4742349.6037","2154","Montgomery                                        ","15.137","19565 FISHER AVENUE","POOLESVILLE","MD","20837","K-5","Elementary","ZCTA5 20837","B19301_001",69955,6417
2023,15,"Montgomery",413,"North Bethesda Middle"," English Language Arts All Grades","All Students","1093","809",74,"<= 5.0","23.7","68.8","5.2",20241015,"-8585499.013","4722310.9074","2083","Montgomery                                        ","15.245","8935 BRADMOOR DRIVE","BETHESDA","MD","20817","6-8","Middle","ZCTA5 20817","B19301_001",121150,8562
2023,17,"Queen Anne's",407,"Matapeake Middle School"," English Language Arts All Grades","All Students","399","295",73.9,"<= 5.0","24.6","65.2","8.8",20241015,"-8497524.3219","4716023.5733","2236","Queen Anne's                                      ","17.025","671 ROMANCOKE ROAD","STEVENSVILLE","MD","21666","6-8","Middle","ZCTA5 21666","B19301_001",62181,5606
2023,10,"Frederick",915,"Kemptown Elementary"," English Language Arts All Grades","All Students","214","158",73.8,"<= 5.0","23.4","67.8","6.1",20241015,"-8597672.2131","4768968.3842","1769","Frederick                                         ","10.032","3456 KEMPTOWN CH RD","MONROVIA","MD","21770","K-5","Elementary","ZCTA5 21770","B19301_001",63232,6687
2023,12,"Harford",314,"Bel Air Elementary"," English Language Arts All Grades","All Students","244","180",73.8,"<= 5.0","23.4","57.4","16.4",20241015,"-8499275.0959","4799159.7583","1882","Harford                                           ","12.024","30 E LEE ST","BEL AIR","MD","21014","PreK-5","Elementary","ZCTA5 21014","B19301_001",50990,2291
2023,12,"Harford",314,"Bel Air Elementary"," English Language Arts All Grades","All Students","244","180",73.8,"<= 5.0","23.4","57.4","16.4",20241015,"-8777759.6406","4804721.1337","2346","Allegany                                          ","01.003","14401 BARTON BOULEVARD","CUMBERLAND","MD","21502","PreK-5","Elementary","ZCTA5 21502","B19301_001",30485,1296
2023,15,"Montgomery",652,"Monocacy Elementary"," English Language Arts All Grades","All Students","80","59",73.8,"<= 5.0","25.0","63.8","10.0",20241015,"-8617293.1416","4787078.9084","1755","Frederick                                         ","10.040","7421 HAYWARD ROAD","FREDERICK","MD","21702","PreK-5","Elementary","ZCTA5 21702","B19301_001",48392,2092
2023,15,"Montgomery",652,"Monocacy Elementary"," English Language Arts All Grades","All Students","80","59",73.8,"<= 5.0","25.0","63.8","10.0",20241015,"-8615358.5876","4753851.9669","2076","Montgomery                                        ","15.233","18801 BARNESVILLE ROAD","DICKERSON","MD","20842","K-5","Elementary","ZCTA5 20842","B19301_001",64766,10247
2023,18,"Saint Mary's",503,"White Marsh Elementary"," English Language Arts All Grades","All Students","103","76",73.8,"<= 5.0","22.3","68.0","5.8",20241015,"-8467774.5384","4674271.206","1444","Talbot                                            ","20.007","4322 LOVERS LANE","TRAPPE","MD","21673","PreK-5","Elementary","ZCTA5 21673","B19301_001",47391,8191
2023,18,"Saint Mary's",503,"White Marsh Elementary"," English Language Arts All Grades","All Students","103","76",73.8,"<= 5.0","22.3","68.0","5.8",20241015,"-8546705.2825","4645601.3492","1455","St. Mary's                                        ","18.016","29090 THOMPSON CORNER ROAD","MECHANICSVILLE","MD","20659","K-5","Elementary","ZCTA5 20659","B19301_001",48224,3350
2023,23,"Worcester",207,"Snow Hill High"," English Language Arts All Grades","All Students","84","62",73.8,"<= 5.0","25.0","58.3","15.5",20241015,"-8392339.5904","4603305.49","1385","Worcester                                         ","23.005","305 S. CHURCH STREET","SNOW HILL","MD","21863","9-12","High","ZCTA5 21863","B19301_001",33766,4109
